,epoch,len_data,metrics,scores
717,17,226,iou,0.1285467147827148
718,18,226,iou,0.1290268003940582
719,19,226,iou,0.129281610250473
720,20,226,iou,0.1293700635433197
721,21,226,iou,0.1298584342002868
722,22,226,iou,0.1299839615821838
723,23,226,iou,0.1300859153270721
724,24,226,iou,0.1301672905683517
725,25,226,iou,0.130236268043518
726,26,226,iou,0.1302705407142639
727,27,226,iou,0.1302994489669799
728,28,226,iou,0.1303127110004425
729,29,226,iou,0.1303217411041259
730,30,226,iou,0.1303294152021408
731,31,226,iou,0.1303151696920395
732,32,226,iou,0.1303204149007797
733,33,226,iou,0.1303252130746841
734,34,226,iou,0.1303286999464035
735,35,226,iou,0.130331665277481
736,36,226,iou,0.1303344070911407
737,37,226,iou,0.1303366869688034
738,38,226,iou,0.1303386688232422
739,39,226,iou,0.1303404420614242
740,40,226,iou,0.1303420066833496
741,41,226,iou,0.130343809723854
742,0,50,loss,0.5189923048019409
743,1,50,loss,0.4192536473274231
744,2,50,loss,0.3917753398418426
745,3,50,loss,0.3815919756889343
746,4,50,loss,0.3765963613986969
747,5,50,loss,0.3738457858562469
748,6,50,loss,0.3719383180141449
749,7,50,loss,0.3705336451530456
750,8,50,loss,0.3701411783695221
751,9,50,loss,0.3700304627418518
752,10,50,loss,0.3688311874866485
753,11,50,loss,0.3684351146221161
754,12,50,loss,0.3682474792003631
755,13,50,loss,0.3678763508796692
756,14,50,loss,0.3672323822975158
757,15,50,loss,0.367250382900238
758,16,50,loss,0.3673079907894134
759,17,50,loss,0.3671746253967285
760,18,50,loss,0.3672230541706085
761,19,50,loss,0.3670448660850525
762,20,50,loss,0.3669818937778473
763,21,50,loss,0.3674534559249878
764,22,50,loss,0.3678043484687805
765,23,50,loss,0.3677025437355041
766,24,50,loss,0.3673408627510071
767,25,50,loss,0.3672230839729309
768,26,50,loss,0.366650253534317
769,27,50,loss,0.3662617802619934
770,28,50,loss,0.3661013543605804
771,29,50,loss,0.3660179078578949
772,30,50,loss,0.3664949238300323
773,31,50,loss,0.3668416440486908
774,32,50,loss,0.3668188154697418
775,33,50,loss,0.3664267957210541
776,34,50,loss,0.3659516870975494
777,35,50,loss,0.36572265625
778,36,50,loss,0.3656154572963714
779,37,50,loss,0.365690141916275
780,38,50,loss,0.3657334148883819
781,39,50,loss,0.3658343851566314
782,40,50,loss,0.3657574653625488
783,41,50,loss,0.3656855821609497
784,42,50,loss,0.3655286431312561
785,43,50,loss,0.365508496761322
786,44,50,loss,0.3654375374317169
787,45,50,loss,0.3654475808143616
788,46,50,loss,0.365317165851593
789,47,50,loss,0.3654221594333648
790,48,50,loss,0.3653337359428406
791,49,50,loss,0.3653726875782013
792,0,75,loss,0.5185670852661133
793,1,75,loss,0.4043869972229004
794,2,75,loss,0.3842256665229797
795,3,75,loss,0.3775738179683685
796,4,75,loss,0.3738196492195129
797,5,75,loss,0.3713669180870056
798,6,75,loss,0.370150625705719
799,7,75,loss,0.3705689013004303
800,8,75,loss,0.3691723346710205
801,9,75,loss,0.368164449930191
802,10,75,loss,0.3677923083305359
803,11,75,loss,0.3675888478755951
804,12,75,loss,0.3674522340297699
805,13,75,loss,0.3671775758266449
806,14,75,loss,0.3668863475322723
807,15,75,loss,0.3665431439876556
808,16,75,loss,0.3661756217479706
809,17,75,loss,0.3662028908729553
810,18,75,loss,0.3662711381912231
811,19,75,loss,0.3664502501487732
812,20,75,loss,0.3662583529949188
813,21,75,loss,0.3659707903861999
814,22,75,loss,0.3656024634838104
815,23,75,loss,0.3656422793865204
816,24,75,loss,0.3656742870807647
817,25,75,loss,0.3655218482017517
818,26,75,loss,0.3654478192329407
819,27,75,loss,0.3653525412082672
820,28,75,loss,0.3653755187988281
821,29,75,loss,0.3656339347362518
822,30,75,loss,0.3655258119106293
823,31,75,loss,0.3655353188514709
824,32,75,loss,0.3656549155712127
825,33,75,loss,0.3656741976737976
826,34,75,loss,0.3656668066978454
827,35,75,loss,0.3655766248703003
828,36,75,loss,0.3655049204826355
829,37,75,loss,0.3658728301525116
830,38,75,loss,0.3658359944820404
831,39,75,loss,0.3656235933303833
832,40,75,loss,0.3653724789619446
833,41,75,loss,0.3652771711349487
834,42,75,loss,0.3658156394958496
835,43,75,loss,0.3650747835636139
836,44,75,loss,0.3650037050247192
837,45,75,loss,0.3649744391441345
838,46,75,loss,0.3649401664733886
839,47,75,loss,0.3649135529994964
840,48,75,loss,0.3648913204669952
841,49,75,loss,0.3648578524589538
842,0,100,loss,0.47415491938591
843,1,100,loss,0.3894502520561218
844,2,100,loss,0.3785500228404999
845,3,100,loss,0.3739476203918457
846,4,100,loss,0.3712572753429413
847,5,100,loss,0.3703979551792145
848,6,100,loss,0.3695406913757324
849,7,100,loss,0.3687850534915924
850,8,100,loss,0.3683322072029114
851,9,100,loss,0.3684355020523071
852,10,100,loss,0.3679862320423126
853,11,100,loss,0.3676368594169616
854,12,100,loss,0.3672654330730438
855,13,100,loss,0.3669211268424988
856,14,100,loss,0.3668364286422729
857,15,100,loss,0.366829514503479
858,16,100,loss,0.3670246303081512
859,17,100,loss,0.3666964471340179
860,18,100,loss,0.3665437698364258
861,19,100,loss,0.3661456108093261
862,20,100,loss,0.3660316467285156
863,21,100,loss,0.3660782277584076
864,22,100,loss,0.3660045564174652
865,23,100,loss,0.3657645881175995
866,24,100,loss,0.3656120300292969
867,25,100,loss,0.3655548095703125
868,26,100,loss,0.3655701875686645
869,27,100,loss,0.3655378222465515
870,28,100,loss,0.3654656708240509
871,29,100,loss,0.3654004037380218
872,30,100,loss,0.3653312027454376
873,31,100,loss,0.3653444051742553
874,32,100,loss,0.3655513226985931
875,33,100,loss,0.3651973009109497
876,34,100,loss,0.365145742893219
877,35,100,loss,0.3651135265827179
878,36,100,loss,0.3650888800621032
879,37,100,loss,0.3650683462619781
880,38,100,loss,0.365051120519638
881,39,100,loss,0.3650240302085876
882,40,100,loss,0.365020215511322
883,41,100,loss,0.3650177717208862
884,42,100,loss,0.3650161623954773
885,43,100,loss,0.365014910697937
886,44,100,loss,0.3650127351284027
887,45,100,loss,0.3650125563144684
888,46,100,loss,0.3650124967098236
889,47,100,loss,0.3650123178958893
890,48,100,loss,0.3650122582912445
891,49,100,loss,0.3650121390819549
892,0,125,loss,0.498892217874527
893,1,125,loss,0.3914330303668976
894,2,125,loss,0.3779160976409912
895,3,125,loss,0.3735820651054382
896,4,125,loss,0.3711363077163696
897,5,125,loss,0.3698877692222595
898,6,125,loss,0.3692674040794372
899,7,125,loss,0.3689919114112854
900,8,125,loss,0.368003249168396
901,9,125,loss,0.3675586581230163
902,10,125,loss,0.3674152791500091
903,11,125,loss,0.3671918213367462
904,12,125,loss,0.3672041594982147
905,13,125,loss,0.3671376705169678
906,14,125,loss,0.3663885593414306
907,15,125,loss,0.366152822971344
908,16,125,loss,0.3659992218017578
909,17,125,loss,0.3661628067493438
910,18,125,loss,0.3664369583129883
911,19,125,loss,0.3661479651927948
912,20,125,loss,0.3659135401248932
913,21,125,loss,0.3659980893135071
914,22,125,loss,0.3661002218723297
915,23,125,loss,0.3660277128219604
916,24,125,loss,0.3657493889331817
917,25,125,loss,0.3654717206954956
918,26,125,loss,0.3652085661888122
919,27,125,loss,0.3651469051837921
920,28,125,loss,0.3651052713394165
921,29,125,loss,0.3650715947151184
922,30,125,loss,0.3650431931018829
923,31,125,loss,0.3650141358375549
924,32,125,loss,0.3650103509426117
925,33,125,loss,0.3650076985359192
926,34,125,loss,0.365005224943161
927,35,125,loss,0.3650029599666595
928,36,125,loss,0.3650000989437103
929,37,125,loss,0.364999920129776
930,38,125,loss,0.3649996817111969
931,39,125,loss,0.3649994730949402
932,40,125,loss,0.3649992048740387
933,41,125,loss,0.364998996257782
934,42,125,loss,0.3649986982345581
935,43,125,loss,0.3649984002113342
936,44,125,loss,0.3649981915950775
937,45,125,loss,0.3649978637695312
938,0,150,loss,0.4643249213695526
939,1,150,loss,0.3841711282730102
940,2,150,loss,0.3776594400405884
941,3,150,loss,0.3744502663612366
942,4,150,loss,0.3717614412307739
943,5,150,loss,0.3702307343482971
944,6,150,loss,0.3696636259555816
945,7,150,loss,0.3688541352748871
946,8,150,loss,0.3684146404266357
947,9,150,loss,0.3679289817810058
948,10,150,loss,0.3677274584770202
949,11,150,loss,0.3675737977027893
950,12,150,loss,0.3675695061683655
951,13,150,loss,0.3676043748855591
952,14,150,loss,0.3673354387283325
953,15,150,loss,0.3667456805706024
954,16,150,loss,0.3663628995418548
955,17,150,loss,0.3660603761672973
956,18,150,loss,0.3659567534923553
957,19,150,loss,0.3660793006420135
958,20,150,loss,0.3657109439373016
959,21,150,loss,0.3655300438404083
960,22,150,loss,0.3654583394527435
961,23,150,loss,0.3654029071331024
962,24,150,loss,0.3653569221496582
963,25,150,loss,0.3653170168399811
964,26,150,loss,0.3652806878089905
965,27,150,loss,0.3652609586715698
966,28,150,loss,0.3652555346488952
967,29,150,loss,0.3652519285678863
968,30,150,loss,0.3652485311031341
969,31,150,loss,0.3652436137199402
970,32,150,loss,0.3652431964874267
971,33,150,loss,0.3652428984642029
972,34,150,loss,0.3652424812316894
973,35,150,loss,0.3652421832084656
974,36,150,loss,0.3652417063713074
975,37,150,loss,0.3652413785457611
976,38,150,loss,0.3652410209178924
977,39,150,loss,0.365240603685379
978,40,150,loss,0.3652401864528656
979,41,150,loss,0.3652397096157074
980,0,175,loss,0.5188248157501221
981,1,175,loss,0.3910031318664551
982,2,175,loss,0.3778567612171173
983,3,175,loss,0.3733526766300201
984,4,175,loss,0.3712360858917236
985,5,175,loss,0.3703176081180572
986,6,175,loss,0.369373619556427
987,7,175,loss,0.3685289621353149
988,8,175,loss,0.3678660690784454
989,9,175,loss,0.3676320016384125
990,10,175,loss,0.3673727214336395
991,11,175,loss,0.3671810328960418
992,12,175,loss,0.3671095371246338
993,13,175,loss,0.366769015789032
994,14,175,loss,0.3664279878139496
995,15,175,loss,0.3662054240703583
996,16,175,loss,0.3660914897918701
997,17,175,loss,0.3660684823989868
998,18,175,loss,0.3660134673118591
999,19,175,loss,0.3660509288311004
1000,20,175,loss,0.3661331832408905
1001,21,175,loss,0.3658071160316467
1002,22,175,loss,0.3654356598854065
1003,23,175,loss,0.3653369843959808
1004,24,175,loss,0.3655214607715606
1005,25,175,loss,0.3656747043132782
1006,26,175,loss,0.3656250238418579
1007,27,175,loss,0.365424782037735
1008,28,175,loss,0.3651773631572723
1009,29,175,loss,0.3651172220706939
1010,30,175,loss,0.3650771379470825
1011,31,175,loss,0.3650456368923187
1012,32,175,loss,0.3650195896625519
1013,33,175,loss,0.3649945855140686
1014,34,175,loss,0.3649862408638
1015,35,175,loss,0.364982545375824
1016,36,175,loss,0.3649801015853882
1017,37,175,loss,0.3649779260158539
1018,38,175,loss,0.3649749755859375
1019,39,175,loss,0.364974707365036
1020,40,175,loss,0.3649745285511017
1021,41,175,loss,0.3649743199348449
1022,42,175,loss,0.3649741411209106
1023,43,175,loss,0.3649738132953644
1024,44,175,loss,0.3649736046791076
1025,45,175,loss,0.3649734258651733
1026,46,175,loss,0.3649731874465942
1027,47,175,loss,0.3649729192256927
1028,48,175,loss,0.3649726510047912
1029,0,200,loss,0.4507693946361542
1030,1,200,loss,0.3792931139469147
1031,2,200,loss,0.3737048804759979
1032,3,200,loss,0.3713164031505584
1033,4,200,loss,0.3699227273464203
1034,5,200,loss,0.3690232932567596
1035,6,200,loss,0.3688397705554962
1036,7,200,loss,0.3686457276344299
1037,8,200,loss,0.3680581450462341
1038,9,200,loss,0.3674724996089935
1039,10,200,loss,0.3672386109828949
1040,11,200,loss,0.367253690958023
1041,12,200,loss,0.3669506907463074
1042,13,200,loss,0.3666382133960724
1043,14,200,loss,0.3662506341934204
1044,15,200,loss,0.3660607039928436
1045,16,200,loss,0.3660205900669098
1046,17,200,loss,0.3660971224308014
1047,18,200,loss,0.3660639822483063
1048,19,200,loss,0.3659526109695434
1049,20,200,loss,0.3656800985336303
1050,21,200,loss,0.3653497695922851
1051,22,200,loss,0.365192711353302
1052,23,200,loss,0.3651445209980011
1053,24,200,loss,0.3651061952114105
1054,25,200,loss,0.3650742173194885
1055,26,200,loss,0.3650466203689575
1056,27,200,loss,0.3650178611278534
1057,28,200,loss,0.3650130927562713
1058,29,200,loss,0.3650103211402893
1059,30,200,loss,0.3650078773498535
1060,31,200,loss,0.3650055825710296
1061,32,200,loss,0.3650026619434356
1062,33,200,loss,0.3650024831295013
1063,34,200,loss,0.3650022149085998
1064,35,200,loss,0.3650018274784088
1065,36,200,loss,0.3650016188621521
1066,37,200,loss,0.3650013208389282
1067,38,200,loss,0.3650009930133819
1068,39,200,loss,0.3650007247924804
1069,40,200,loss,0.3650005459785461
1070,41,200,loss,0.3650001883506775
1071,0,226,loss,0.403535783290863
1072,1,226,loss,0.3750987350940704
1073,2,226,loss,0.3719233870506286
1074,3,226,loss,0.3703013658523559
1075,4,226,loss,0.3694804906845093
1076,5,226,loss,0.3689156770706177
1077,6,226,loss,0.3686814308166504
1078,7,226,loss,0.3681496977806091
1079,8,226,loss,0.3676850497722626
1080,9,226,loss,0.3672589063644409
1081,10,226,loss,0.3670611083507538
1082,11,226,loss,0.3670386373996734
1083,12,226,loss,0.3666662871837616
1084,13,226,loss,0.3664472997188568
1085,14,226,loss,0.366335391998291
1086,15,226,loss,0.3662101328372955
1087,16,226,loss,0.3661539852619171
1088,17,226,loss,0.3661365807056427
1089,18,226,loss,0.3658798336982727
1090,19,226,loss,0.3657552003860473
1091,20,226,loss,0.3656058311462402
1092,21,226,loss,0.3653717041015625
1093,22,226,loss,0.3653128445148468
1094,23,226,loss,0.3652678430080414
1095,24,226,loss,0.3652310371398926
1096,25,226,loss,0.3651995956897735
1097,26,226,loss,0.3651599884033203
1098,27,226,loss,0.3651556968688965
1099,28,226,loss,0.3651531636714935
1100,29,226,loss,0.3651507794857025
1101,30,226,loss,0.3651482462882995
1102,31,226,loss,0.3651440441608429
1103,32,226,loss,0.3651438355445862
1104,33,226,loss,0.3651434481143951
1105,34,226,loss,0.365143209695816
1106,35,226,loss,0.3651429116725921
1107,36,226,loss,0.3651427030563354
1108,37,226,loss,0.3651423156261444
1109,38,226,loss,0.3651420474052429
1110,39,226,loss,0.365141749382019
1111,40,226,loss,0.3651414811611175
1112,41,226,loss,0.3651410937309265
1113,0,50,lr,0.0001
1114,1,50,lr,0.0001
1115,2,50,lr,0.0001
1116,3,50,lr,0.0001
1117,4,50,lr,0.0001
1118,5,50,lr,0.0001
1119,6,50,lr,0.0001
1120,7,50,lr,0.0001
1121,8,50,lr,0.0001
1122,9,50,lr,0.0001
1123,10,50,lr,0.0001
1124,11,50,lr,0.0001
1125,12,50,lr,0.0001
1126,13,50,lr,0.0001
1127,14,50,lr,0.0001
1128,15,50,lr,0.0001
1129,16,50,lr,0.0001
1130,17,50,lr,0.0001
1131,18,50,lr,0.0001
1132,19,50,lr,0.0001
1133,20,50,lr,0.0001
1134,21,50,lr,0.0001
1135,22,50,lr,0.0001
1136,23,50,lr,0.0001
1137,24,50,lr,0.0001
1138,25,50,lr,0.0001
1139,26,50,lr,0.0001
1140,27,50,lr,0.0001
1141,28,50,lr,0.0001
1142,29,50,lr,0.0001
1143,30,50,lr,0.0001
1144,31,50,lr,0.0001
1145,32,50,lr,0.0001
1146,33,50,lr,0.0001
1147,34,50,lr,0.0001
1148,35,50,lr,0.0001
1149,36,50,lr,0.0001
1150,37,50,lr,0.0001
1151,38,50,lr,0.0001
1152,39,50,lr,0.0001
1153,40,50,lr,0.0001
1154,41,50,lr,0.0001
1155,42,50,lr,0.0001
1156,43,50,lr,0.0001
1157,44,50,lr,0.0001
1158,45,50,lr,0.0001
1159,46,50,lr,0.0001
1160,47,50,lr,0.0001
1161,48,50,lr,0.0001
1162,49,50,lr,0.0001
1163,0,75,lr,0.0001
1164,1,75,lr,0.0001
1165,2,75,lr,0.0001
1166,3,75,lr,0.0001
1167,4,75,lr,0.0001
1168,5,75,lr,0.0001
1169,6,75,lr,0.0001
1170,7,75,lr,0.0001
1171,8,75,lr,0.0001
1172,9,75,lr,0.0001
1173,10,75,lr,0.0001
1174,11,75,lr,0.0001
1175,12,75,lr,0.0001
1176,13,75,lr,0.0001
1177,14,75,lr,0.0001
1178,15,75,lr,0.0001
1179,16,75,lr,0.0001
1180,17,75,lr,0.0001
1181,18,75,lr,0.0001
1182,19,75,lr,0.0001
1183,20,75,lr,0.0001
1184,21,75,lr,0.0001
1185,22,75,lr,0.0001
1186,23,75,lr,0.0001
1187,24,75,lr,0.0001
1188,25,75,lr,0.0001
1189,26,75,lr,0.0001
1190,27,75,lr,0.0001
1191,28,75,lr,0.0001
1192,29,75,lr,0.0001
1193,30,75,lr,0.0001
1194,31,75,lr,0.0001
1195,32,75,lr,0.0001
1196,33,75,lr,0.0001
1197,34,75,lr,0.0001
1198,35,75,lr,0.0001
1199,36,75,lr,0.0001
1200,37,75,lr,0.0001
1201,38,75,lr,0.0001
1202,39,75,lr,0.0001
1203,40,75,lr,0.0001
1204,41,75,lr,0.0001
1205,42,75,lr,1e-05
1206,43,75,lr,1e-05
1207,44,75,lr,1e-05
1208,45,75,lr,1e-05
1209,46,75,lr,1e-05
1210,47,75,lr,1e-05
1211,48,75,lr,1e-05
1212,49,75,lr,1e-06
1213,0,100,lr,0.0001
1214,1,100,lr,0.0001
1215,2,100,lr,0.0001
1216,3,100,lr,0.0001
1217,4,100,lr,0.0001
1218,5,100,lr,0.0001
1219,6,100,lr,0.0001
1220,7,100,lr,0.0001
1221,8,100,lr,0.0001
1222,9,100,lr,0.0001
1223,10,100,lr,0.0001
1224,11,100,lr,0.0001
1225,12,100,lr,0.0001
1226,13,100,lr,0.0001
1227,14,100,lr,0.0001
1228,15,100,lr,0.0001
1229,16,100,lr,0.0001
1230,17,100,lr,0.0001
1231,18,100,lr,0.0001
1232,19,100,lr,0.0001
1233,20,100,lr,0.0001
1234,21,100,lr,0.0001
1235,22,100,lr,0.0001
1236,23,100,lr,0.0001
1237,24,100,lr,0.0001
1238,25,100,lr,0.0001
1239,26,100,lr,0.0001
1240,27,100,lr,0.0001
1241,28,100,lr,0.0001
1242,29,100,lr,0.0001
1243,30,100,lr,0.0001
1244,31,100,lr,0.0001
1245,32,100,lr,1e-05
1246,33,100,lr,1e-05
1247,34,100,lr,1e-05
1248,35,100,lr,1e-05
1249,36,100,lr,1e-05
1250,37,100,lr,1e-05
1251,38,100,lr,1e-05
1252,39,100,lr,1e-06
1253,40,100,lr,1e-06
1254,41,100,lr,1e-06
1255,42,100,lr,1e-06
1256,43,100,lr,1e-06
1257,44,100,lr,1e-07
1258,45,100,lr,1e-07
1259,46,100,lr,1e-07
1260,47,100,lr,1e-07
1261,48,100,lr,1e-07
1262,49,100,lr,1e-07
1263,0,125,lr,0.0001
1264,1,125,lr,0.0001
1265,2,125,lr,0.0001
1266,3,125,lr,0.0001
1267,4,125,lr,0.0001
1268,5,125,lr,0.0001
1269,6,125,lr,0.0001
1270,7,125,lr,0.0001
1271,8,125,lr,0.0001
1272,9,125,lr,0.0001
1273,10,125,lr,0.0001
1274,11,125,lr,0.0001
1275,12,125,lr,0.0001
1276,13,125,lr,0.0001
1277,14,125,lr,0.0001
1278,15,125,lr,0.0001
1279,16,125,lr,0.0001
1280,17,125,lr,0.0001
1281,18,125,lr,0.0001
1282,19,125,lr,0.0001
1283,20,125,lr,0.0001
1284,21,125,lr,0.0001
1285,22,125,lr,0.0001
1286,23,125,lr,0.0001
1287,24,125,lr,0.0001
1288,25,125,lr,1e-05
1289,26,125,lr,1e-05
1290,27,125,lr,1e-05
1291,28,125,lr,1e-05
1292,29,125,lr,1e-05
1293,30,125,lr,1e-05
1294,31,125,lr,1e-06
1295,32,125,lr,1e-06
1296,33,125,lr,1e-06
1297,34,125,lr,1e-06
1298,35,125,lr,1e-06
1299,36,125,lr,1e-07
1300,37,125,lr,1e-07
1301,38,125,lr,1e-07
1302,39,125,lr,1e-07
1303,40,125,lr,1e-07
1304,41,125,lr,1e-07
1305,42,125,lr,1e-07
1306,43,125,lr,1e-07
1307,44,125,lr,1e-07
1308,45,125,lr,1e-07
1309,0,150,lr,0.0001
1310,1,150,lr,0.0001
1311,2,150,lr,0.0001
1312,3,150,lr,0.0001
1313,4,150,lr,0.0001
1314,5,150,lr,0.0001
1315,6,150,lr,0.0001
1316,7,150,lr,0.0001
1317,8,150,lr,0.0001
1318,9,150,lr,0.0001
1319,10,150,lr,0.0001
1320,11,150,lr,0.0001
1321,12,150,lr,0.0001
1322,13,150,lr,0.0001
1323,14,150,lr,0.0001
1324,15,150,lr,0.0001
1325,16,150,lr,0.0001
1326,17,150,lr,0.0001
1327,18,150,lr,0.0001
1328,19,150,lr,0.0001
1329,20,150,lr,1e-05
1330,21,150,lr,1e-05
1331,22,150,lr,1e-05
1332,23,150,lr,1e-05
1333,24,150,lr,1e-05
1334,25,150,lr,1e-05
1335,26,150,lr,1e-06
1336,27,150,lr,1e-06
1337,28,150,lr,1e-06
1338,29,150,lr,1e-06
1339,30,150,lr,1e-06
1340,31,150,lr,1e-07
1341,32,150,lr,1e-07
1342,33,150,lr,1e-07
1343,34,150,lr,1e-07
1344,35,150,lr,1e-07
1345,36,150,lr,1e-07
1346,37,150,lr,1e-07
1347,38,150,lr,1e-07
1348,39,150,lr,1e-07
1349,40,150,lr,1e-07
1350,41,150,lr,1e-07
1351,0,175,lr,0.0001
1352,1,175,lr,0.0001
1353,2,175,lr,0.0001
1354,3,175,lr,0.0001
1355,4,175,lr,0.0001
1356,5,175,lr,0.0001
1357,6,175,lr,0.0001
1358,7,175,lr,0.0001
1359,8,175,lr,0.0001
1360,9,175,lr,0.0001
1361,10,175,lr,0.0001
1362,11,175,lr,0.0001
1363,12,175,lr,0.0001
1364,13,175,lr,0.0001
1365,14,175,lr,0.0001
1366,15,175,lr,0.0001
1367,16,175,lr,0.0001
1368,17,175,lr,0.0001
1369,18,175,lr,0.0001
1370,19,175,lr,0.0001
1371,20,175,lr,0.0001
1372,21,175,lr,0.0001
1373,22,175,lr,0.0001
1374,23,175,lr,0.0001
1375,24,175,lr,0.0001
1376,25,175,lr,0.0001
1377,26,175,lr,0.0001
1378,27,175,lr,1e-05
1379,28,175,lr,1e-05
1380,29,175,lr,1e-05
1381,30,175,lr,1e-05
1382,31,175,lr,1e-05
1383,32,175,lr,1e-05
1384,33,175,lr,1e-06
1385,34,175,lr,1e-06
1386,35,175,lr,1e-06
1387,36,175,lr,1e-06
1388,37,175,lr,1e-06
1389,38,175,lr,1e-07
1390,39,175,lr,1e-07
1391,40,175,lr,1e-07
1392,41,175,lr,1e-07
1393,42,175,lr,1e-07
1394,43,175,lr,1e-07
1395,44,175,lr,1e-07
1396,45,175,lr,1e-07
1397,46,175,lr,1e-07
1398,47,175,lr,1e-07
1399,48,175,lr,1e-07
1400,0,200,lr,0.0001
1401,1,200,lr,0.0001
1402,2,200,lr,0.0001
1403,3,200,lr,0.0001
1404,4,200,lr,0.0001
1405,5,200,lr,0.0001
1406,6,200,lr,0.0001
1407,7,200,lr,0.0001
1408,8,200,lr,0.0001
1409,9,200,lr,0.0001
1410,10,200,lr,0.0001
1411,11,200,lr,0.0001
1412,12,200,lr,0.0001
1413,13,200,lr,0.0001
1414,14,200,lr,0.0001
1415,15,200,lr,0.0001
1416,16,200,lr,0.0001
1417,17,200,lr,0.0001
1418,18,200,lr,0.0001
1419,19,200,lr,0.0001
1420,20,200,lr,0.0001
1421,21,200,lr,1e-05
1422,22,200,lr,1e-05
1423,23,200,lr,1e-05
1424,24,200,lr,1e-05
1425,25,200,lr,1e-05
1426,26,200,lr,1e-05
1427,27,200,lr,1e-06
1428,28,200,lr,1e-06
1429,29,200,lr,1e-06
1430,30,200,lr,1e-06
1431,31,200,lr,1e-06
1432,32,200,lr,1e-07
1433,33,200,lr,1e-07
1434,34,200,lr,1e-07
1435,35,200,lr,1e-07
1436,36,200,lr,1e-07
1437,37,200,lr,1e-07
1438,38,200,lr,1e-07
1439,39,200,lr,1e-07
1440,40,200,lr,1e-07
1441,41,200,lr,1e-07
1442,0,226,lr,0.0001
1443,1,226,lr,0.0001
1444,2,226,lr,0.0001
1445,3,226,lr,0.0001
1446,4,226,lr,0.0001
1447,5,226,lr,0.0001
1448,6,226,lr,0.0001
1449,7,226,lr,0.0001
1450,8,226,lr,0.0001
1451,9,226,lr,0.0001
1452,10,226,lr,0.0001
1453,11,226,lr,0.0001
1454,12,226,lr,0.0001
1455,13,226,lr,0.0001
1456,14,226,lr,0.0001
1457,15,226,lr,0.0001
1458,16,226,lr,0.0001
1459,17,226,lr,0.0001
1460,18,226,lr,0.0001
1461,19,226,lr,0.0001
1462,20,226,lr,1e-05
1463,21,226,lr,1e-05
1464,22,226,lr,1e-05
1465,23,226,lr,1e-05
1466,24,226,lr,1e-05
1467,25,226,lr,1e-05
1468,26,226,lr,1e-06
1469,27,226,lr,1e-06
1470,28,226,lr,1e-06
1471,29,226,lr,1e-06
1472,30,226,lr,1e-06
1473,31,226,lr,1e-07
1474,32,226,lr,1e-07
1475,33,226,lr,1e-07
1476,34,226,lr,1e-07
1477,35,226,lr,1e-07
1478,36,226,lr,1e-07
1479,37,226,lr,1e-07
1480,38,226,lr,1e-07
1481,39,226,lr,1e-07
1482,40,226,lr,1e-07
1483,41,226,lr,1e-07
1484,0,50,precision,0.9966551065444946
1485,1,50,precision,0.9999976754188538
1486,2,50,precision,1.0
1487,3,50,precision,1.0
1488,4,50,precision,1.0
1489,5,50,precision,1.0
1490,6,50,precision,1.0
1491,7,50,precision,1.0
1492,8,50,precision,1.0
1493,9,50,precision,1.0
1494,10,50,precision,1.0
1495,11,50,precision,1.0
1496,12,50,precision,1.0
1497,13,50,precision,1.0
1498,14,50,precision,1.0
1499,15,50,precision,1.0
1500,16,50,precision,1.0
1501,17,50,precision,1.0
1502,18,50,precision,1.0
1503,19,50,precision,1.0
1504,20,50,precision,1.0
1505,21,50,precision,1.0
1506,22,50,precision,1.0
1507,23,50,precision,1.0
1508,24,50,precision,1.0
1509,25,50,precision,1.0
1510,26,50,precision,1.0
1511,27,50,precision,1.0
1512,28,50,precision,1.0
1513,29,50,precision,1.0
1514,30,50,precision,1.0
1515,31,50,precision,1.0
1516,32,50,precision,1.0
1517,33,50,precision,1.0
1518,34,50,precision,1.0
1519,35,50,precision,1.0
1520,36,50,precision,1.0
1521,37,50,precision,1.0
1522,38,50,precision,1.0
1523,39,50,precision,1.0
1524,40,50,precision,1.0
1525,41,50,precision,1.0
1526,42,50,precision,1.0
1527,43,50,precision,1.0
1528,44,50,precision,1.0
1529,45,50,precision,1.0
1530,46,50,precision,1.0
1531,47,50,precision,1.0
1532,48,50,precision,1.0
1533,49,50,precision,1.0
1534,0,75,precision,0.9886249303817748
1535,1,75,precision,0.9998143315315248
1536,2,75,precision,0.9999781250953674
1537,3,75,precision,1.0
1538,4,75,precision,1.0
1539,5,75,precision,1.0
1540,6,75,precision,1.0
1541,7,75,precision,1.0
1542,8,75,precision,1.0
1543,9,75,precision,1.0
1544,10,75,precision,1.0
1545,11,75,precision,1.0
1546,12,75,precision,1.0
1547,13,75,precision,1.0
1548,14,75,precision,1.0
1549,15,75,precision,1.0
1550,16,75,precision,1.0
1551,17,75,precision,1.0
1552,18,75,precision,1.0
1553,19,75,precision,1.0
1554,20,75,precision,1.0
1555,21,75,precision,1.0
1556,22,75,precision,1.0
1557,23,75,precision,1.0
1558,24,75,precision,1.0
1559,25,75,precision,1.0
1560,26,75,precision,1.0
1561,27,75,precision,1.0
1562,28,75,precision,1.0
1563,29,75,precision,1.0
1564,30,75,precision,1.0
1565,31,75,precision,1.0
1566,32,75,precision,1.0
1567,33,75,precision,1.0
1568,34,75,precision,1.0
